species,k,sim,smoother,log_likelihood,num_train_states,num_test_states
bird2,5,9,0.001,-0.7815755582888797,19208,138
bird2,5,9,0.01,-0.7532648081459522,19208,138
bird2,5,9,0.1,-0.7327159125086572,19208,138
bird2,0,10,0.001,-1.8302016372766772,1,1
bird2,0,10,0.01,-1.8302016183756673,1,1
bird2,0,10,0.1,-1.8302014300432485,1,1
bird2,1,10,0.001,-0.8081537198026169,8,7
bird2,1,10,0.01,-0.8076863080433377,8,7
bird2,1,10,0.1,-0.8072561706765189,8,7
bird2,2,10,0.001,-0.7405521964169747,56,28
bird2,2,10,0.01,-0.7376693506701378,56,28
bird2,2,10,0.1,-0.7354515023329427,56,28
bird2,3,10,0.001,-0.7519167072056023,392,66
bird2,3,10,0.01,-0.7435924327460572,392,66
bird2,3,10,0.1,-0.7374269231160048,392,66
bird2,4,10,0.001,-0.7648355503252634,2744,119
bird2,4,10,0.01,-0.7479259892627528,2744,119
bird2,4,10,0.1,-0.736110182943022,2744,119
bird2,5,10,0.001,-0.8136237988606857,19208,176
bird2,5,10,0.01,-0.7838787628226982,19208,176
bird2,5,10,0.1,-0.7626129535033644,19208,176
bird2,0,11,0.001,-1.8249762372560445,1,1
bird2,0,11,0.01,-1.8249762384039137,1,1
bird2,0,11,0.1,-1.8249762505507847,1,1
bird2,1,11,0.001,-0.824796467297241,8,7
bird2,1,11,0.01,-0.8219596864942478,8,7
bird2,1,11,0.1,-0.8191134037305539,8,7
bird2,2,11,0.001,-0.7841606488519743,56,27
bird2,2,11,0.01,-0.7763490252751207,56,27
bird2,2,11,0.1,-0.7693985578107988,56,27
bird2,3,11,0.001,-0.7831135775159246,392,64
bird2,3,11,0.01,-0.7705247985849107,392,64
bird2,3,11,0.1,-0.7601286413979954,392,64
bird2,4,11,0.001,-0.7734407932502584,2744,118
bird2,4,11,0.01,-0.7591831032619648,2744,118
bird2,4,11,0.1,-0.7486004435816181,2744,118
bird2,5,11,0.001,-0.8109411581434307,19208,176
bird2,5,11,0.01,-0.7860755398953979,19208,176
bird2,5,11,0.1,-0.7675286235853406,19208,176
bird2,0,12,0.001,-1.823468169191717,1,1
bird2,0,12,0.01,-1.8234681755946753,1,1
bird2,0,12,0.1,-1.823468240292437,1,1
bird2,1,12,0.001,-0.7984539591485662,8,7
bird2,1,12,0.01,-0.7984585413348233,8,7
bird2,1,12,0.1,-0.7985074338293718,8,7
bird2,2,12,0.001,-0.7428887262469848,56,26
bird2,2,12,0.01,-0.7395165457777485,56,26
bird2,2,12,0.1,-0.7368107080507043,56,26
bird2,3,12,0.001,-0.7441483054874478,392,59
bird2,3,12,0.01,-0.7390136116399058,392,59
bird2,3,12,0.1,-0.7354996055312434,392,59
bird2,4,12,0.001,-0.7468853350688008,2744,108
bird2,4,12,0.01,-0.7333702272283306,2744,108
bird2,4,12,0.1,-0.7235986317553075,2744,108
bird2,5,12,0.001,-0.7964982338295011,19208,164
bird2,5,12,0.01,-0.7676360692338161,19208,164
bird2,5,12,0.1,-0.7458912384309175,19208,164
bird2,0,13,0.001,-1.8311215298379788,1,1
bird2,0,13,0.01,-1.8311214939109426,1,1
bird2,0,13,0.1,-1.8311211353403045,1,1
bird2,1,13,0.001,-0.8058173711000436,8,7
bird2,1,13,0.01,-0.8058281580274005,8,7
bird2,1,13,0.1,-0.8059364041545025,8,7
bird2,2,13,0.001,-0.7334572122164026,56,20
bird2,2,13,0.01,-0.7319411168834971,56,20
bird2,2,13,0.1,-0.7307630312595673,56,20
bird2,3,13,0.001,-0.732747938702709,392,48
bird2,3,13,0.01,-0.7294829081314683,392,48
bird2,3,13,0.1,-0.7274081621331581,392,48
bird2,4,13,0.001,-0.7358699969913919,2744,87
bird2,4,13,0.01,-0.7287193292983666,2744,87
bird2,4,13,0.1,-0.7240658977192715,2744,87
bird2,5,13,0.001,-0.7715288093757343,19208,138
bird2,5,13,0.01,-0.7558346930358086,19208,138
bird2,5,13,0.1,-0.7453161272054708,19208,138
bird2,0,14,0.001,-1.8323617836361576,1,1
bird2,0,14,0.01,-1.8323617470618163,1,1
bird2,0,14,0.1,-1.8323613820132392,1,1
bird2,1,14,0.001,-0.8098618850222195,8,7
bird2,1,14,0.01,-0.809374985398813,8,7
bird2,1,14,0.1,-0.8088361648654749,8,7
bird2,2,14,0.001,-0.7524099377330785,56,26
bird2,2,14,0.01,-0.7485289925756654,56,26
bird2,2,14,0.1,-0.7456553554948676,56,26
bird2,3,14,0.001,-0.7645469547790892,392,60
bird2,3,14,0.01,-0.7518435674509691,392,60
bird2,3,14,0.1,-0.7420490524968207,392,60
bird2,4,14,0.001,-0.7735676538513002,2744,111
bird2,4,14,0.01,-0.7515598078183972,2744,111
bird2,4,14,0.1,-0.7348945752263712,2744,111
bird2,5,14,0.001,-0.7885995148101815,19208,169
bird2,5,14,0.01,-0.7672630209225493,19208,169
bird2,5,14,0.1,-0.7530294483771128,19208,169
bird2,0,15,0.001,-1.8248909410490617,1,1
bird2,0,15,0.01,-1.82489094712085,1,1
bird2,0,15,0.1,-1.8248910085031054,1,1
bird2,1,15,0.001,-0.7993604942952034,8,7
bird2,1,15,0.01,-0.798438144530486,8,7
bird2,1,15,0.1,-0.7976203692824416,8,7
bird2,2,15,0.001,-0.7361043759347216,56,20
bird2,2,15,0.01,-0.7346722615152681,56,20
bird2,2,15,0.1,-0.7335933639040956,56,20
bird2,3,15,0.001,-0.7337287531441041,392,49
bird2,3,15,0.01,-0.7296501334992224,392,49
bird2,3,15,0.1,-0.7271216364598144,392,49
bird2,4,15,0.001,-0.7418002818151105,2744,95
bird2,4,15,0.01,-0.7272437875476598,2744,95
bird2,4,15,0.1,-0.7165476528753015,2744,95
bird2,5,15,0.001,-0.7773103241456426,19208,152
bird2,5,15,0.01,-0.7541755780569525,19208,152
bird2,5,15,0.1,-0.7373964737066236,19208,152
bird2,0,16,0.001,-1.8199991673750466,1,1
bird2,0,16,0.01,-1.819999175494614,1,1
bird2,0,16,0.1,-1.8199992573673112,1,1
bird2,1,16,0.001,-0.8032172126607857,8,7
bird2,1,16,0.01,-0.8032250077961697,8,7
bird2,1,16,0.1,-0.8033038869912347,8,7
bird2,2,16,0.001,-0.7443043764725416,56,25
bird2,2,16,0.01,-0.7422704519846235,56,25
bird2,2,16,0.1,-0.7406856240851469,56,25
bird2,3,16,0.001,-0.7615236593995327,392,57
bird2,3,16,0.01,-0.7531724266966224,392,57
bird2,3,16,0.1,-0.7465437566042985,392,57
bird2,4,16,0.001,-0.7561471584635554,2744,103
bird2,4,16,0.01,-0.7429769565954738,2744,103
bird2,4,16,0.1,-0.7338525118029677,2744,103
bird2,5,16,0.001,-0.8129853689424099,19208,156
bird2,5,16,0.01,-0.7840795694547591,19208,156
bird2,5,16,0.1,-0.7626309824529067,19208,156
bird2,0,17,0.001,-1.8272602701919096,1,1
bird2,0,17,0.01,-1.8272602551963317,1,1
bird2,0,17,0.1,-1.827260105925539,1,1
bird2,1,17,0.001,-0.8036473253687592,8,7
bird2,1,17,0.01,-0.8036519401522445,8,7
bird2,1,17,0.1,-0.8037001392893761,8,7
bird2,2,17,0.001,-0.7478113227158204,56,26
bird2,2,17,0.01,-0.7448178929426442,56,26
bird2,2,17,0.1,-0.7424743023465122,56,26
bird2,3,17,0.001,-0.7529950857229326,392,60
bird2,3,17,0.01,-0.7475807728359705,392,60
bird2,3,17,0.1,-0.7439775798700259,392,60
bird2,4,17,0.001,-0.7657479997282447,2744,105
bird2,4,17,0.01,-0.7514848842049534,2744,105
bird2,4,17,0.1,-0.7418616489857311,2744,105
bird2,5,17,0.001,-0.799573474337212,19208,160
bird2,5,17,0.01,-0.7739466059616539,19208,160
bird2,5,17,0.1,-0.7565773970587619,19208,160
bird2,0,18,0.001,-1.8238524178309905,1,1
bird2,0,18,0.01,-1.8238524113158803,1,1
bird2,0,18,0.1,-1.8238523468481802,1,1
bird2,1,18,0.001,-0.8255006617489427,8,7
bird2,1,18,0.01,-0.8245041066970775,8,7
bird2,1,18,0.1,-0.8234573186136033,8,7
bird2,2,18,0.001,-0.7634189360761651,56,27
bird2,2,18,0.01,-0.7604232524876079,56,27
bird2,2,18,0.1,-0.7583284271693618,56,27
bird2,3,18,0.001,-0.7723742504287849,392,62
bird2,3,18,0.01,-0.7614146148223206,392,62
bird2,3,18,0.1,-0.753456943046514,392,62
bird2,4,18,0.001,-0.7664503750368609,2744,113
bird2,4,18,0.01,-0.7492400093872402,2744,113
bird2,4,18,0.1,-0.7370390404699717,2744,113
bird2,5,18,0.001,-0.8020505117945004,19208,168
bird2,5,18,0.01,-0.7774329261889358,19208,168
bird2,5,18,0.1,-0.760525853153957,19208,168
bird2,0,19,0.001,-1.8145868583390679,1,1
bird2,0,19,0.01,-1.8145868822160938,1,1
bird2,0,19,0.1,-1.8145871216602598,1,1
bird2,1,19,0.001,-0.8015530483744078,8,7
bird2,1,19,0.01,-0.8015594371116914,8,7
bird2,1,19,0.1,-0.8016248648442158,8,7
bird2,2,19,0.001,-0.7341332061339653,56,23
bird2,2,19,0.01,-0.7336608319588891,56,23
bird2,2,19,0.1,-0.7336388781150024,56,23
bird2,3,19,0.001,-0.73636463302666,392,53
bird2,3,19,0.01,-0.7330865340959342,392,53
bird2,3,19,0.1,-0.7313928422164754,392,53
bird2,4,19,0.001,-0.7493687749553807,2744,97
bird2,4,19,0.01,-0.7396768666179006,2744,97
bird2,4,19,0.1,-0.7341968130267125,2744,97
bird2,5,19,0.001,-0.8037174462124542,19208,148
bird2,5,19,0.01,-0.7770955814417396,19208,148
bird2,5,19,0.1,-0.758644833719143,19208,148
bird2,0,20,0.001,-1.817889704011769,1,1
bird2,0,20,0.01,-1.8178897361826976,1,1
bird2,0,20,0.1,-1.8178900585447335,1,1
bird2,1,20,0.001,-0.8252233931662744,8,7
bird2,1,20,0.01,-0.823785647109539,8,7
bird2,1,20,0.1,-0.8223505956430617,8,7
bird2,2,20,0.001,-0.7691963301354421,56,28
bird2,2,20,0.01,-0.7637450179762939,56,28
bird2,2,20,0.1,-0.7590699645888345,56,28
bird2,3,20,0.001,-0.782614325605189,392,65
bird2,3,20,0.01,-0.769107031343757,392,65
bird2,3,20,0.1,-0.7578510997468065,392,65
bird2,4,20,0.001,-0.8036518408062922,2744,118
bird2,4,20,0.01,-0.7819977938387971,2744,118
bird2,4,20,0.1,-0.7645864031143479,2744,118
bird2,5,20,0.001,-0.8747541019553955,19208,179
bird2,5,20,0.01,-0.8338279472145742,19208,179
bird2,5,20,0.1,-0.8004790840827588,19208,179
bird2,0,21,0.001,-1.8238190782853756,1,1
bird2,0,21,0.01,-1.8238190824719123,1,1
bird2,0,21,0.1,-1.8238191250065552,1,1
bird2,1,21,0.001,-0.78985611261936,8,7
bird2,1,21,0.01,-0.7898647715135491,8,7
bird2,1,21,0.1,-0.7899527281491872,8,7
bird2,2,21,0.001,-0.7247299573598455,56,23
bird2,2,21,0.01,-0.722315021003178,56,23
bird2,2,21,0.1,-0.7204560924936879,56,23
bird2,3,21,0.001,-0.7246246909595561,392,50
bird2,3,21,0.01,-0.7199484990494288,392,50
bird2,3,21,0.1,-0.7168860149198932,392,50
bird2,4,21,0.001,-0.7498205781257948,2744,93
bird2,4,21,0.01,-0.7303749320368075,2744,93
bird2,4,21,0.1,-0.7160432349171182,2744,93
bird2,5,21,0.001,-0.7948946864495942,19208,145
bird2,5,21,0.01,-0.7616400371369333,19208,145
bird2,5,21,0.1,-0.7374178607042349,19208,145
bird2,0,22,0.001,-1.8322913874816869,1,1
bird2,0,22,0.01,-1.832291344260487,1,1
bird2,0,22,0.1,-1.8322909127527196,1,1
bird2,1,22,0.001,-0.7887053701041054,8,7
bird2,1,22,0.01,-0.7877360048892498,8,7
bird2,1,22,0.1,-0.7868510453692357,8,7
bird2,2,22,0.001,-0.7228540236952413,56,23
bird2,2,22,0.01,-0.7198265868640514,56,23
bird2,2,22,0.1,-0.7173687820985744,56,23
bird2,3,22,0.001,-0.7206637488551824,392,49
bird2,3,22,0.01,-0.7162946001915464,392,49
bird2,3,22,0.1,-0.7131353816806849,392,49
bird2,4,22,0.001,-0.7346771727001755,2744,86
bird2,4,22,0.01,-0.7179805229504894,2744,86
bird2,4,22,0.1,-0.7050127828456768,2744,86
bird2,5,22,0.001,-0.7694947077234893,19208,131
bird2,5,22,0.01,-0.7460837408663445,19208,131
bird2,5,22,0.1,-0.7278960224892527,19208,131
bird2,0,23,0.001,-1.8123336471228175,1,1
bird2,0,23,0.01,-1.812333687084498,1,1
bird2,0,23,0.1,-1.8123340873624258,1,1
bird2,1,23,0.001,-0.8334988731404618,8,7
bird2,1,23,0.01,-0.8319988250659728,8,7
bird2,1,23,0.1,-0.8305166902248986,8,7
bird2,2,23,0.001,-0.7730467662236107,56,26
bird2,2,23,0.01,-0.7710144789585065,56,26
bird2,2,23,0.1,-0.7695473789807628,56,26
bird2,3,23,0.001,-0.7924172732197781,392,59
bird2,3,23,0.01,-0.7795957645782858,392,59
bird2,3,23,0.1,-0.769897772434677,392,59
bird2,4,23,0.001,-0.8158234172400375,2744,109
bird2,4,23,0.01,-0.7887232196380152,2744,109
bird2,4,23,0.1,-0.7677123912847127,2744,109
bird2,5,23,0.001,-0.8502983276957219,19208,162
bird2,5,23,0.01,-0.8135482603372193,19208,162
bird2,5,23,0.1,-0.7848590411312305,19208,162
bird2,0,24,0.001,-1.8269755774730452,1,1
bird2,0,24,0.01,-1.8269755669524594,1,1
bird2,0,24,0.1,-1.8269754624251018,1,1
bird2,1,24,0.001,-0.7904819034475711,8,7
bird2,1,24,0.01,-0.7904905155761213,8,7
bird2,1,24,0.1,-0.7905776367246349,8,7
bird2,2,24,0.001,-0.726317225069243,56,25
bird2,2,24,0.01,-0.7243616574083249,56,25
bird2,2,24,0.1,-0.722893848189333,56,25
bird2,3,24,0.001,-0.7237390163432332,392,55
bird2,3,24,0.01,-0.7189828325648457,392,55
bird2,3,24,0.1,-0.7158880026426077,392,55
bird2,4,24,0.001,-0.7253773584994688,2744,93
bird2,4,24,0.01,-0.7145417520011713,2744,93
bird2,4,24,0.1,-0.7076982752985258,2744,93
bird2,5,24,0.001,-0.7649287205259641,19208,139
bird2,5,24,0.01,-0.7430381636937874,19208,139
bird2,5,24,0.1,-0.7285750228623862,19208,139
bird2,0,25,0.001,-1.81682144913925,1,1
bird2,0,25,0.01,-1.8168214817255666,1,1
bird2,0,25,0.1,-1.8168218082450873,1,1
bird2,1,25,0.001,-0.8132803032187269,8,7
bird2,1,25,0.01,-0.8127958317575757,8,7
bird2,1,25,0.1,-0.8123520772352343,8,7
bird2,2,25,0.001,-0.7563653468377206,56,24
bird2,2,25,0.01,-0.7513508223009425,56,24
bird2,2,25,0.1,-0.7471837698897184,56,24
bird2,3,25,0.001,-0.7682688896087374,392,58
bird2,3,25,0.01,-0.7590112514701519,392,58
bird2,3,25,0.1,-0.7512091628264334,392,58
bird2,4,25,0.001,-0.7623297943615437,2744,101
bird2,4,25,0.01,-0.7492147934399553,2744,101
bird2,4,25,0.1,-0.7387139454503088,2744,101
bird2,5,25,0.001,-0.7983436625337142,19208,155
bird2,5,25,0.01,-0.7730503305014438,19208,155
bird2,5,25,0.1,-0.7535559186227619,19208,155
bird2,0,26,0.001,-1.8260603987021196,1,1
bird2,0,26,0.01,-1.8260603847120893,1,1
bird2,0,26,0.1,-1.8260602454972905,1,1
bird2,1,26,0.001,-0.7860837862689843,8,7
bird2,1,26,0.01,-0.7860941043725799,8,7
bird2,1,26,0.1,-0.7861981511153031,8,7
bird2,2,26,0.001,-0.7276698865196375,56,24
bird2,2,26,0.01,-0.7261832178440762,56,24
bird2,2,26,0.1,-0.7251436266441481,56,24
bird2,3,26,0.001,-0.7264769894186218,392,54
bird2,3,26,0.01,-0.7221664610094194,392,54
bird2,3,26,0.1,-0.7193279682576577,392,54
bird2,4,26,0.001,-0.7289939699362452,2744,91
bird2,4,26,0.01,-0.7164885675178693,2744,91
bird2,4,26,0.1,-0.7080736560833721,2744,91
bird2,5,26,0.001,-0.7526502189004151,19208,134
bird2,5,26,0.01,-0.7336785691956444,19208,134
bird2,5,26,0.1,-0.7211672357676775,19208,134
bird2,0,27,0.001,-1.8277999419257216,1,1
bird2,0,27,0.01,-1.8277999260512896,1,1
bird2,0,27,0.1,-1.8277997679899016,1,1
bird2,1,27,0.001,-0.7808032532789223,8,7
bird2,1,27,0.01,-0.7808105935074201,8,7
bird2,1,27,0.1,-0.7808864074618224,8,7
bird2,2,27,0.001,-0.7272313704119234,56,25
bird2,2,27,0.01,-0.724293435124519,56,25
bird2,2,27,0.1,-0.7220015386553618,56,25
bird2,3,27,0.001,-0.7300308519659111,392,56
bird2,3,27,0.01,-0.7247022947630033,392,56
bird2,3,27,0.1,-0.7208021853659081,392,56
bird2,4,27,0.001,-0.7501563614220121,2744,98
bird2,4,27,0.01,-0.7342890024718792,2744,98
bird2,4,27,0.1,-0.7220859596314292,2744,98
bird2,5,27,0.001,-0.7759483519316758,19208,142
bird2,5,27,0.01,-0.7555527594950497,19208,142
bird2,5,27,0.1,-0.7413324787720582,19208,142
bird2,0,28,0.001,-1.8179013711578442,1,1
bird2,0,28,0.01,-1.8179013943930342,1,1
bird2,0,28,0.1,-1.8179016274080986,1,1
bird2,1,28,0.001,-0.8058059428401291,8,7
bird2,1,28,0.01,-0.8058105831390997,8,7
bird2,1,28,0.1,-0.805859252767871,8,7
bird2,2,28,0.001,-0.7455380448845302,56,25
bird2,2,28,0.01,-0.7436061539278848,56,25
bird2,2,28,0.1,-0.7423142709212682,56,25
bird2,3,28,0.001,-0.756161969242503,392,57
bird2,3,28,0.01,-0.7492597291789288,392,57
bird2,3,28,0.1,-0.7442073581323388,392,57
bird2,4,28,0.001,-0.7732524994103094,2744,107
bird2,4,28,0.01,-0.7546919280703526,2744,107
bird2,4,28,0.1,-0.7415505665860288,2744,107
bird2,5,28,0.001,-0.8208699990598418,19208,169
bird2,5,28,0.01,-0.7892565367637009,19208,169
bird2,5,28,0.1,-0.7662084374162583,19208,169
bird2,0,29,0.001,-1.8297678097402459,1,1
bird2,0,29,0.01,-1.8297677773229162,1,1
bird2,0,29,0.1,-1.829767453849652,1,1
bird2,1,29,0.001,-0.7965688979431685,8,7
bird2,1,29,0.01,-0.7965757475102023,8,7
bird2,1,29,0.1,-0.7966460804192823,8,7
bird2,2,29,0.001,-0.7342650240194377,56,26
bird2,2,29,0.01,-0.732758519261096,56,26
bird2,2,29,0.1,-0.7317709608878686,56,26
bird2,3,29,0.001,-0.7389465440734934,392,56
bird2,3,29,0.01,-0.7323192358476004,392,56
bird2,3,29,0.1,-0.7274923156997114,392,56
bird2,4,29,0.001,-0.7314458332059544,2744,93
bird2,4,29,0.01,-0.7213199935913612,2744,93
bird2,4,29,0.1,-0.7147262216738675,2744,93
bird2,5,29,0.001,-0.759366395452856,19208,139
bird2,5,29,0.01,-0.7435281683651307,19208,139
bird2,5,29,0.1,-0.7331833202770471,19208,139
bird2,0,30,0.001,-1.8246113482311876,1,1
bird2,0,30,0.01,-1.8246113239760227,1,1
bird2,0,30,0.1,-1.8246110821293438,1,1
bird2,1,30,0.001,-0.7999383980431898,8,7
bird2,1,30,0.01,-0.7999435468957815,8,7
bird2,1,30,0.1,-0.7999968509507356,8,7
bird2,2,30,0.001,-0.7315704690697286,56,23
bird2,2,30,0.01,-0.7316394370507782,56,23
bird2,2,30,0.1,-0.7322534931165218,56,23
bird2,3,30,0.001,-0.7316948378528573,392,51
bird2,3,30,0.01,-0.7283788054334026,392,51
bird2,3,30,0.1,-0.7269212511912696,392,51
bird2,4,30,0.001,-0.7244445839626197,2744,96
bird2,4,30,0.01,-0.715291305636884,2744,96
bird2,4,30,0.1,-0.7107519653508209,2744,96
bird2,5,30,0.001,-0.7599848178242966,19208,150
bird2,5,30,0.01,-0.7415861403617743,19208,150
bird2,5,30,0.1,-0.730592376204141,19208,150
bird2,0,31,0.001,-1.8189117885056851,1,1
bird2,0,31,0.01,-1.8189118035146872,1,1
bird2,0,31,0.1,-1.818911954275733,1,1
bird2,1,31,0.001,-0.8008540337418514,8,7
bird2,1,31,0.01,-0.8008599860736783,8,7
bird2,1,31,0.1,-0.8009214995388413,8,7
bird2,2,31,0.001,-0.7494044892966983,56,25
bird2,2,31,0.01,-0.7438464111490062,56,25
bird2,2,31,0.1,-0.738950296050931,56,25
bird2,3,31,0.001,-0.7486641149600588,392,63
bird2,3,31,0.01,-0.7405301039600805,392,63
bird2,3,31,0.1,-0.7341754863801733,392,63
bird2,4,31,0.001,-0.7387392768130048,2744,104
bird2,4,31,0.01,-0.7305815721252005,2744,104
bird2,4,31,0.1,-0.7254580349900637,2744,104
bird2,5,31,0.001,-0.780571643453266,19208,153
bird2,5,31,0.01,-0.7593975832258626,19208,153
bird2,5,31,0.1,-0.7443902111117394,19208,153
bird2,0,32,0.001,-1.8173509691952243,1,1
bird2,0,32,0.01,-1.8173510025736865,1,1
bird2,0,32,0.1,-1.8173513370108891,1,1
bird2,1,32,0.001,-0.8010720577834008,8,7
bird2,1,32,0.01,-0.8006012872433561,8,7
bird2,1,32,0.1,-0.8001725539991816,8,7
bird2,2,32,0.001,-0.7501851954583726,56,29
bird2,2,32,0.01,-0.7467845307386098,56,29
bird2,2,32,0.1,-0.7439685734246544,56,29
bird2,3,32,0.001,-0.7689130642582299,392,68
bird2,3,32,0.01,-0.7584189163300205,392,68
bird2,3,32,0.1,-0.7500302425044826,392,68
bird2,4,32,0.001,-0.7735111941920317,2744,115
bird2,4,32,0.01,-0.7597611874932575,2744,115
bird2,4,32,0.1,-0.7499419936267074,2744,115
bird2,5,32,0.001,-0.8513596964764503,19208,172
bird2,5,32,0.01,-0.8151868937216008,19208,172
bird2,5,32,0.1,-0.7869226564040058,19208,172
bird2,0,33,0.001,-1.817832278393841,1,1
bird2,0,33,0.01,-1.817832287705856,1,1
bird2,0,33,0.1,-1.8178323815091386,1,1
bird2,1,33,0.001,-0.8277347039802578,8,7
bird2,1,33,0.01,-0.8277398688216814,8,7
bird2,1,33,0.1,-0.8277927480845167,8,7
bird2,2,33,0.001,-0.7721877904485122,56,24
bird2,2,33,0.01,-0.7684499900444353,56,24
bird2,2,33,0.1,-0.7652965056569704,56,24
bird2,3,33,0.001,-0.7796624576768969,392,63
bird2,3,33,0.01,-0.7710633266284059,392,63
bird2,3,33,0.1,-0.7647636068107948,392,63
bird2,4,33,0.001,-0.799749130728399,2744,109
bird2,4,33,0.01,-0.780199799422454,2744,109
bird2,4,33,0.1,-0.7655429045191516,2744,109
bird2,5,33,0.001,-0.8305459274836794,19208,168
bird2,5,33,0.01,-0.8022728485995275,19208,168
bird2,5,33,0.1,-0.782610532748113,19208,168
bird2,0,34,0.001,-1.8220158052495377,1,1
bird2,0,34,0.01,-1.8220158145247851,1,1
bird2,0,34,0.1,-1.8220159079468095,1,1
bird2,1,34,0.001,-0.7924781390713765,8,7
bird2,1,34,0.01,-0.7915105588095747,8,7
bird2,1,34,0.1,-0.7906332255037434,8,7
bird2,2,34,0.001,-0.7331087050562202,56,22
bird2,2,34,0.01,-0.730590586720474,56,22
bird2,2,34,0.1,-0.7284918861675412,56,22
bird2,3,34,0.001,-0.7385861250651219,392,50
bird2,3,34,0.01,-0.732068965331029,392,50
bird2,3,34,0.1,-0.7271148571635097,392,50
bird2,4,34,0.001,-0.7304276141140149,2744,86
bird2,4,34,0.01,-0.7222699920069376,2744,86
bird2,4,34,0.1,-0.7170930028463556,2744,86
bird2,5,34,0.001,-0.7521406127686526,19208,126
bird2,5,34,0.01,-0.7411102928809865,19208,126
bird2,5,34,0.1,-0.7350497195054518,19208,126
bird2,0,35,0.001,-1.8259841446953826,1,1
bird2,0,35,0.01,-1.8259841411814859,1,1
bird2,0,35,0.1,-1.8259841067156677,1,1
bird2,1,35,0.001,-0.8266488369365065,8,7
bird2,1,35,0.01,-0.8252275711607326,8,7
bird2,1,35,0.1,-0.8237954851118509,8,7
bird2,2,35,0.001,-0.7665955474294713,56,28
bird2,2,35,0.01,-0.7642381170439523,56,28
bird2,2,35,0.1,-0.7627448269650858,56,28
bird2,3,35,0.001,-0.7875522266546509,392,66
bird2,3,35,0.01,-0.7740413683198847,392,66
bird2,3,35,0.1,-0.7637443903443168,392,66
bird2,4,35,0.001,-0.7943248275242748,2744,119
bird2,4,35,0.01,-0.7749304744651783,2744,119
bird2,4,35,0.1,-0.7608196869941785,2744,119
bird2,5,35,0.001,-0.8490966408859862,19208,180
bird2,5,35,0.01,-0.8157980523740878,19208,180
bird2,5,35,0.1,-0.7902054889193934,19208,180
bird2,0,36,0.001,-1.8218268899865315,1,1
bird2,0,36,0.01,-1.82182689045742,1,1
bird2,0,36,0.1,-1.8218268958483033,1,1
bird2,1,36,0.001,-0.8243795967227932,8,7
bird2,1,36,0.01,-0.8238725827163187,8,7
bird2,1,36,0.1,-0.8233058388498433,8,7
bird2,2,36,0.001,-0.7751738703563497,56,28
bird2,2,36,0.01,-0.7679744088050184,56,28
bird2,2,36,0.1,-0.7620209607881837,56,28
bird2,3,36,0.001,-0.7815560427884588,392,67
bird2,3,36,0.01,-0.769246664610855,392,67
bird2,3,36,0.1,-0.7595895769599476,392,67
bird2,4,36,0.001,-0.7894613088440574,2744,118
bird2,4,36,0.01,-0.770144045958106,2744,118
bird2,4,36,0.1,-0.7559072190228653,2744,118
bird2,5,36,0.001,-0.8236789915419014,19208,185
bird2,5,36,0.01,-0.7968022985033756,19208,185
bird2,5,36,0.1,-0.777962121882744,19208,185
bird2,0,37,0.001,-1.823586141092029,1,1
bird2,0,37,0.01,-1.8235861600588572,1,1
bird2,0,37,0.1,-1.8235863503796237,1,1
bird2,1,37,0.001,-0.817878632324248,8,7
bird2,1,37,0.01,-0.8174164189692067,8,7
bird2,1,37,0.1,-0.8169992514745565,8,7
bird2,2,37,0.001,-0.7597604773089756,56,28
bird2,2,37,0.01,-0.756912613806726,56,28
bird2,2,37,0.1,-0.7547311052402154,56,28
bird2,3,37,0.001,-0.7760043569019537,392,64
bird2,3,37,0.01,-0.7672195789944987,392,64
bird2,3,37,0.1,-0.7605800431037916,392,64
bird2,4,37,0.001,-0.7991649307506665,2744,119
bird2,4,37,0.01,-0.7783259665872486,2744,119
bird2,4,37,0.1,-0.7626116652569754,2744,119
bird2,5,37,0.001,-0.8710333699985306,19208,183
bird2,5,37,0.01,-0.828308391957024,19208,183
bird2,5,37,0.1,-0.7952583388654826,19208,183
bird2,0,38,0.001,-1.8224870585267856,1,1
bird2,0,38,0.01,-1.8224870742895611,1,1
bird2,0,38,0.1,-1.8224872325753778,1,1
bird2,1,38,0.001,-0.782452907990258,8,7
bird2,1,38,0.01,-0.7824629611340844,8,7
bird2,1,38,0.1,-0.7825643270883935,8,7
bird2,2,38,0.001,-0.7254393164891173,56,26
bird2,2,38,0.01,-0.7235507570564211,56,26
bird2,2,38,0.1,-0.7222181934888791,56,26
bird2,3,38,0.001,-0.7324391172145617,392,56
bird2,3,38,0.01,-0.7272754723701481,392,56
bird2,3,38,0.1,-0.7235364956283393,392,56
bird2,4,38,0.001,-0.7469263385060737,2744,99
bird2,4,38,0.01,-0.7310199899672473,2744,99
bird2,4,38,0.1,-0.7184873191503037,2744,99
bird2,5,38,0.001,-0.77300132088242,19208,149
bird2,5,38,0.01,-0.751555789515116,19208,149
bird2,5,38,0.1,-0.7354783595491706,19208,149
bird2,0,39,0.001,-1.8237954360374933,1,1
bird2,0,39,0.01,-1.8237954251726558,1,1
bird2,0,39,0.1,-1.823795317212836,1,1
bird2,1,39,0.001,-0.7858219143503475,8,7
bird2,1,39,0.01,-0.7853329921489074,8,7
bird2,1,39,0.1,-0.7848934224222135,8,7
bird2,2,39,0.001,-0.724108248397081,56,24
