species,k,sim,smoother,log_likelihood,num_train_states,num_test_states
bird2,5,9,0.01,-0.7502033447618385,19208,148
bird2,5,9,0.1,-0.7372241538245712,19208,148
bird2,0,10,0.001,-1.8278925082582338,1,1
bird2,0,10,0.01,-1.827892505402972,1,1
bird2,0,10,0.1,-1.8278924775424128,1,1
bird2,1,10,0.001,-0.8166034487522205,8,7
bird2,1,10,0.01,-0.8160846229665474,8,7
bird2,1,10,0.1,-0.815482343230307,8,7
bird2,2,10,0.001,-0.7558081484384589,56,28
bird2,2,10,0.01,-0.7505845619895705,56,28
bird2,2,10,0.1,-0.746576931722059,56,28
bird2,3,10,0.001,-0.7620163780862041,392,63
bird2,3,10,0.01,-0.7510707156263812,392,63
bird2,3,10,0.1,-0.742870865960936,392,63
bird2,4,10,0.001,-0.7666538120763279,2744,112
bird2,4,10,0.01,-0.7509791627387655,2744,112
bird2,4,10,0.1,-0.7403928935210612,2744,112
bird2,5,10,0.001,-0.8144299098178261,19208,167
bird2,5,10,0.01,-0.7859898400874707,19208,167
bird2,5,10,0.1,-0.7652812763981526,19208,167
bird2,0,11,0.001,-1.8269350559357378,1,1
bird2,0,11,0.01,-1.826935064887813,1,1
bird2,0,11,0.1,-1.8269351550891344,1,1
bird2,1,11,0.001,-0.8007952453471141,8,7
bird2,1,11,0.01,-0.8008002499781489,8,7
bird2,1,11,0.1,-0.800852984705622,8,7
bird2,2,11,0.001,-0.735639377565408,56,26
bird2,2,11,0.01,-0.7330625557407152,56,26
bird2,2,11,0.1,-0.7311295991235204,56,26
bird2,3,11,0.001,-0.7480397208299192,392,57
bird2,3,11,0.01,-0.7384097651250303,392,57
bird2,3,11,0.1,-0.7308327056321845,392,57
bird2,4,11,0.001,-0.7592461810965861,2744,102
bird2,4,11,0.01,-0.7414393067417193,2744,102
bird2,4,11,0.1,-0.7287703989704595,2744,102
bird2,5,11,0.001,-0.8032336017407388,19208,155
bird2,5,11,0.01,-0.7748814126774872,19208,155
bird2,5,11,0.1,-0.7546189353504628,19208,155
bird2,0,12,0.001,-1.8322342357243695,1,1
bird2,0,12,0.01,-1.8322342307337294,1,1
bird2,0,12,0.1,-1.8322341815080423,1,1
bird2,1,12,0.001,-0.8060043534069933,8,7
bird2,1,12,0.01,-0.8055209067492641,8,7
bird2,1,12,0.1,-0.8050751361703238,8,7
bird2,2,12,0.001,-0.7390310015251714,56,27
bird2,2,12,0.01,-0.7360259436022212,56,27
bird2,2,12,0.1,-0.733748456599571,56,27
bird2,3,12,0.001,-0.7431035734362033,392,64
bird2,3,12,0.01,-0.7354295084445073,392,64
bird2,3,12,0.1,-0.7295200666420734,392,64
bird2,4,12,0.001,-0.7692991209308093,2744,115
bird2,4,12,0.01,-0.750356885224226,2744,115
bird2,4,12,0.1,-0.7359238881849155,2744,115
bird2,5,12,0.001,-0.7942952916576717,19208,169
bird2,5,12,0.01,-0.7677605470381584,19208,169
bird2,5,12,0.1,-0.748902668882585,19208,169
bird2,0,13,0.001,-1.839540351176701,1,1
bird2,0,13,0.01,-1.8395403233726495,1,1
bird2,0,13,0.1,-1.8395400460197096,1,1
bird2,1,13,0.001,-0.7953121133753795,8,7
bird2,1,13,0.01,-0.795318697543152,8,7
bird2,1,13,0.1,-0.7953869266579566,8,7
bird2,2,13,0.001,-0.7351004408885717,56,25
bird2,2,13,0.01,-0.7305939759287905,56,25
bird2,2,13,0.1,-0.7267702865190296,56,25
bird2,3,13,0.001,-0.7396885745245282,392,59
bird2,3,13,0.01,-0.7310026147360187,392,59
bird2,3,13,0.1,-0.7240517083820276,392,59
bird2,4,13,0.001,-0.7498306690018867,2744,103
bird2,4,13,0.01,-0.7334269606505829,2744,103
bird2,4,13,0.1,-0.7213963547416223,2744,103
bird2,5,13,0.001,-0.7756976765557868,19208,150
bird2,5,13,0.01,-0.7523562841084698,19208,150
bird2,5,13,0.1,-0.7352585748934112,19208,150
bird2,0,14,0.001,-1.823572442587057,1,1
bird2,0,14,0.01,-1.8235724663119697,1,1
bird2,0,14,0.1,-1.823572704234416,1,1
bird2,1,14,0.001,-0.8023046857131728,8,7
bird2,1,14,0.01,-0.8023088806583956,8,7
bird2,1,14,0.1,-0.8023534993823607,8,7
bird2,2,14,0.001,-0.7467542993985389,56,26
bird2,2,14,0.01,-0.7425327826740483,56,26
bird2,2,14,0.1,-0.7390683635496759,56,26
bird2,3,14,0.001,-0.7607461262252455,392,62
bird2,3,14,0.01,-0.751477934095424,392,62
bird2,3,14,0.1,-0.7443659539007141,392,62
bird2,4,14,0.001,-0.7847750493624416,2744,105
bird2,4,14,0.01,-0.7675667846962791,2744,105
bird2,4,14,0.1,-0.7538758144727751,2744,105
bird2,5,14,0.001,-0.8072948800892211,19208,157
bird2,5,14,0.01,-0.7854067287118255,19208,157
bird2,5,14,0.1,-0.7695956016918011,19208,157
bird2,0,15,0.001,-1.8231537669717295,1,1
bird2,0,15,0.01,-1.823153789461069,1,1
bird2,0,15,0.1,-1.8231540150295829,1,1
bird2,1,15,0.001,-0.8323563010346215,8,7
bird2,1,15,0.01,-0.8308286867896565,8,7
bird2,1,15,0.1,-0.8291813395072588,8,7
bird2,2,15,0.001,-0.782032528435759,56,28
bird2,2,15,0.01,-0.772595948305476,56,28
bird2,2,15,0.1,-0.7647302773384392,56,28
bird2,3,15,0.001,-0.7899643057252206,392,69
bird2,3,15,0.01,-0.7739163125452577,392,69
bird2,3,15,0.1,-0.7611421877248921,392,69
bird2,4,15,0.001,-0.7965468073198783,2744,119
bird2,4,15,0.01,-0.7761151271691533,2744,119
bird2,4,15,0.1,-0.7610359469191122,2744,119
bird2,5,15,0.001,-0.8222944358359217,19208,175
bird2,5,15,0.01,-0.7988012101585666,19208,175
bird2,5,15,0.1,-0.7815641384150604,19208,175
bird2,0,16,0.001,-1.8315487286600416,1,1
bird2,0,16,0.01,-1.8315487454673183,1,1
bird2,0,16,0.1,-1.8315489141961974,1,1
bird2,1,16,0.001,-0.793790035949553,8,7
bird2,1,16,0.01,-0.7928764980686281,8,7
bird2,1,16,0.1,-0.7920615188424107,8,7
bird2,2,16,0.001,-0.7282628770654609,56,23
bird2,2,16,0.01,-0.7268554604537779,56,23
bird2,2,16,0.1,-0.7258879789630555,56,23
bird2,3,16,0.001,-0.7242557612387586,392,54
bird2,3,16,0.01,-0.7197194871087392,392,54
bird2,3,16,0.1,-0.717036937292366,392,54
bird2,4,16,0.001,-0.7386336076761261,2744,97
bird2,4,16,0.01,-0.7271695579076978,2744,97
bird2,4,16,0.1,-0.7199581936932308,2744,97
bird2,5,16,0.001,-0.7519982369512418,19208,150
bird2,5,16,0.01,-0.7374369181900209,19208,150
bird2,5,16,0.1,-0.7301532519378406,19208,150
bird2,0,17,0.001,-1.8382141789565505,1,1
bird2,0,17,0.01,-1.8382141532222689,1,1
bird2,0,17,0.1,-1.8382138965683217,1,1
bird2,1,17,0.001,-0.7992504164263693,8,7
bird2,1,17,0.01,-0.7983008600253264,8,7
bird2,1,17,0.1,-0.7974150580357,8,7
bird2,2,17,0.001,-0.7360787645958896,56,28
bird2,2,17,0.01,-0.7326336573130933,56,28
bird2,2,17,0.1,-0.7298663797512466,56,28
bird2,3,17,0.001,-0.7427904969618299,392,61
bird2,3,17,0.01,-0.735772504677627,392,61
bird2,3,17,0.1,-0.7304239250146428,392,61
bird2,4,17,0.001,-0.7638004965095431,2744,107
bird2,4,17,0.01,-0.7491655581308974,2744,107
bird2,4,17,0.1,-0.7382863478959985,2744,107
bird2,5,17,0.001,-0.8029548170618478,19208,160
bird2,5,17,0.01,-0.775560100142505,19208,160
bird2,5,17,0.1,-0.7554436949461982,19208,160
bird2,0,18,0.001,-1.823977567257993,1,1
bird2,0,18,0.01,-1.8239776090269357,1,1
bird2,0,18,0.1,-1.8239780273643436,1,1
bird2,1,18,0.001,-0.8208249696290365,8,7
bird2,1,18,0.01,-0.8203466071901481,8,7
bird2,1,18,0.1,-0.8198944397056724,8,7
bird2,2,18,0.001,-0.7658405040038297,56,28
bird2,2,18,0.01,-0.761855820268938,56,28
bird2,2,18,0.1,-0.7585935463309927,56,28
bird2,3,18,0.001,-0.7846885617896301,392,62
bird2,3,18,0.01,-0.7738675627125854,392,62
bird2,3,18,0.1,-0.7655230305062148,392,62
bird2,4,18,0.001,-0.7998401491650388,2744,116
bird2,4,18,0.01,-0.7831502767931869,2744,116
bird2,4,18,0.1,-0.7720071823092034,2744,116
bird2,5,18,0.001,-0.861020238527483,19208,179
bird2,5,18,0.01,-0.8267460130685025,19208,179
bird2,5,18,0.1,-0.8024383786670399,19208,179
bird2,0,19,0.001,-1.833995534690551,1,1
bird2,0,19,0.01,-1.833995514504237,1,1
bird2,0,19,0.1,-1.8339953133363258,1,1
bird2,1,19,0.001,-0.798063895530397,8,7
bird2,1,19,0.01,-0.7980681735310426,8,7
bird2,1,19,0.1,-0.798113053371761,8,7
bird2,2,19,0.001,-0.7443004119633021,56,28
bird2,2,19,0.01,-0.7391408109254752,56,28
bird2,2,19,0.1,-0.7348011725956809,56,28
bird2,3,19,0.001,-0.7464897234554289,392,66
bird2,3,19,0.01,-0.7375424126352154,392,66
bird2,3,19,0.1,-0.7309979396041559,392,66
bird2,4,19,0.001,-0.7592523017105224,2744,115
bird2,4,19,0.01,-0.744183502814891,2744,115
bird2,4,19,0.1,-0.733932095488892,2744,115
bird2,5,19,0.001,-0.7833551783442673,19208,172
bird2,5,19,0.01,-0.7633235958546566,19208,172
bird2,5,19,0.1,-0.7507727875356798,19208,172
bird2,0,20,0.001,-1.8217891707276623,1,1
bird2,0,20,0.01,-1.8217892013850019,1,1
bird2,0,20,0.1,-1.8217895086273959,1,1
bird2,1,20,0.001,-0.8102785502511276,8,7
bird2,1,20,0.01,-0.8102802206742366,8,7
bird2,1,20,0.1,-0.810301817758828,8,7
bird2,2,20,0.001,-0.7529868397083173,56,24
bird2,2,20,0.01,-0.7482379842556954,56,24
bird2,2,20,0.1,-0.744069997104942,56,24
bird2,3,20,0.001,-0.7539337886438439,392,52
bird2,3,20,0.01,-0.7458291381710701,392,52
bird2,3,20,0.1,-0.7391470694700584,392,52
bird2,4,20,0.001,-0.7595826413419717,2744,95
bird2,4,20,0.01,-0.7451912400855139,2744,95
bird2,4,20,0.1,-0.7341907771667782,2744,95
bird2,5,20,0.001,-0.7890237481900791,19208,143
bird2,5,20,0.01,-0.7680150193798682,19208,143
bird2,5,20,0.1,-0.7528150671082072,19208,143
bird2,0,21,0.001,-1.828793904596385,1,1
bird2,0,21,0.01,-1.8287939120736114,1,1
bird2,0,21,0.1,-1.8287939875221182,1,1
bird2,1,21,0.001,-0.8072751429659557,8,7
bird2,1,21,0.01,-0.8067810942907934,8,7
bird2,1,21,0.1,-0.8063397315488154,8,7
bird2,2,21,0.001,-0.7498390010044264,56,25
bird2,2,21,0.01,-0.7440924249588036,56,25
bird2,2,21,0.1,-0.7390610994120042,56,25
bird2,3,21,0.001,-0.7491936798777143,392,59
bird2,3,21,0.01,-0.7417907996230736,392,59
bird2,3,21,0.1,-0.7360181298927588,392,59
bird2,4,21,0.001,-0.7711743709641405,2744,102
bird2,4,21,0.01,-0.7551318389510192,2744,102
bird2,4,21,0.1,-0.7434188261505725,2744,102
bird2,5,21,0.001,-0.8000535497916722,19208,157
bird2,5,21,0.01,-0.7730486895585256,19208,157
bird2,5,21,0.1,-0.7541362904965505,19208,157
bird2,0,22,0.001,-1.831099820795305,1,1
bird2,0,22,0.01,-1.8310997939728677,1,1
bird2,0,22,0.1,-1.8310995264634184,1,1
bird2,1,22,0.001,-0.8126639579495548,8,7
bird2,1,22,0.01,-0.8115995382624114,8,7
bird2,1,22,0.1,-0.8105527831592368,8,7
bird2,2,22,0.001,-0.7457796776406801,56,28
bird2,2,22,0.01,-0.741322688018869,56,28
bird2,2,22,0.1,-0.737659219632946,56,28
bird2,3,22,0.001,-0.76413240349107,392,64
bird2,3,22,0.01,-0.7511831226487455,392,64
bird2,3,22,0.1,-0.740821538041484,392,64
bird2,4,22,0.001,-0.7686202614852743,2744,111
bird2,4,22,0.01,-0.7511569904688019,2744,111
bird2,4,22,0.1,-0.7383482554433428,2744,111
bird2,5,22,0.001,-0.8009964328450349,19208,160
bird2,5,22,0.01,-0.7769722986417671,19208,160
bird2,5,22,0.1,-0.7598297734454438,19208,160
bird2,0,23,0.001,-1.832686333834978,1,1
bird2,0,23,0.01,-1.8326863096810664,1,1
bird2,0,23,0.1,-1.8326860688476216,1,1
bird2,1,23,0.001,-0.8077712565978832,8,7
bird2,1,23,0.01,-0.8062343241172613,8,7
bird2,1,23,0.1,-0.8047563445553745,8,7
bird2,2,23,0.001,-0.7499193221901136,56,25
bird2,2,23,0.01,-0.7456018291386476,56,25
bird2,2,23,0.1,-0.7418684746531133,56,25
bird2,3,23,0.001,-0.7428168147819529,392,62
bird2,3,23,0.01,-0.736349032227983,392,62
bird2,3,23,0.1,-0.7317057093648859,392,62
bird2,4,23,0.001,-0.748954005615993,2744,115
bird2,4,23,0.01,-0.7368849914331915,2744,115
bird2,4,23,0.1,-0.7293456069316735,2744,115
bird2,5,23,0.001,-0.7752726189928402,19208,170
bird2,5,23,0.01,-0.757988463847092,19208,170
bird2,5,23,0.1,-0.7477753835120825,19208,170
bird2,0,24,0.001,-1.8254969304203255,1,1
bird2,0,24,0.01,-1.8254969462208173,1,1
bird2,0,24,0.1,-1.82549710490273,1,1
bird2,1,24,0.001,-0.8248002680410098,8,7
bird2,1,24,0.01,-0.823276145250327,8,7
bird2,1,24,0.1,-0.8218178650178443,8,7
bird2,2,24,0.001,-0.7652087708125,56,25
bird2,2,24,0.01,-0.7614941181686244,56,25
bird2,2,24,0.1,-0.7583590569601173,56,25
bird2,3,24,0.001,-0.7777977777498836,392,61
bird2,3,24,0.01,-0.7679565405395721,392,61
bird2,3,24,0.1,-0.7603968146850927,392,61
bird2,4,24,0.001,-0.8022575043945639,2744,115
bird2,4,24,0.01,-0.7804139162426219,2744,115
bird2,4,24,0.1,-0.7641703266539454,2744,115
bird2,5,24,0.001,-0.8422292505946644,19208,180
bird2,5,24,0.01,-0.8075602568214891,19208,180
bird2,5,24,0.1,-0.7820479010694382,19208,180
bird2,0,25,0.001,-1.825203931606584,1,1
bird2,0,25,0.01,-1.825203946656822,1,1
bird2,0,25,0.1,-1.8252040978365525,1,1
bird2,1,25,0.001,-0.8146646854784826,8,7
bird2,1,25,0.01,-0.8141632417305514,8,7
bird2,1,25,0.1,-0.8136870149194587,8,7
bird2,2,25,0.001,-0.7573957017792383,56,28
bird2,2,25,0.01,-0.7526909801899795,56,28
bird2,2,25,0.1,-0.7487069533890996,56,28
bird2,3,25,0.001,-0.769251908984266,392,64
bird2,3,25,0.01,-0.7584055848863486,392,64
bird2,3,25,0.1,-0.7497389961252767,392,64
bird2,4,25,0.001,-0.7792396882579276,2744,114
bird2,4,25,0.01,-0.7638168229565179,2744,114
bird2,4,25,0.1,-0.7521987189325631,2744,114
bird2,5,25,0.001,-0.8186097236453227,19208,178
bird2,5,25,0.01,-0.79339295015397,19208,178
bird2,5,25,0.1,-0.7749847963591513,19208,178
bird2,0,26,0.001,-1.8272736903781268,1,1
bird2,0,26,0.01,-1.8272736948665345,1,1
bird2,0,26,0.1,-1.8272737404361459,1,1
bird2,1,26,0.001,-0.8295945105623523,8,7
bird2,1,26,0.01,-0.8285805737215718,8,7
bird2,1,26,0.1,-0.8275322537513664,8,7
bird2,2,26,0.001,-0.7564514371327142,56,28
bird2,2,26,0.01,-0.7512187925766132,56,28
bird2,2,26,0.1,-0.7469714178573009,56,28
bird2,3,26,0.001,-0.7790500834156898,392,67
bird2,3,26,0.01,-0.7647135912935137,392,67
bird2,3,26,0.1,-0.7532896310234501,392,67
bird2,4,26,0.001,-0.8013812831301219,2744,120
bird2,4,26,0.01,-0.7809934878883539,2744,120
bird2,4,26,0.1,-0.765959362924688,2744,120
bird2,5,26,0.001,-0.8538119665051881,19208,185
bird2,5,26,0.01,-0.819333739572381,19208,185
bird2,5,26,0.1,-0.7933666124729536,19208,185
bird2,0,27,0.001,-1.8352327742301493,1,1
bird2,0,27,0.01,-1.8352327237132244,1,1
bird2,0,27,0.1,-1.8352322192736417,1,1
bird2,1,27,0.001,-0.8229141084695167,8,7
bird2,1,27,0.01,-0.8223738802933905,8,7
bird2,1,27,0.1,-0.8217469687813527,8,7
bird2,2,27,0.001,-0.7498034920763355,56,29
bird2,2,27,0.01,-0.745479362372396,56,29
bird2,2,27,0.1,-0.742444274046027,56,29
bird2,3,27,0.001,-0.7673067534385954,392,65
bird2,3,27,0.01,-0.7527748777018619,392,65
bird2,3,27,0.1,-0.7414748269187027,392,65
bird2,4,27,0.001,-0.7697600746060063,2744,118
bird2,4,27,0.01,-0.7507956965611562,2744,118
bird2,4,27,0.1,-0.7371055622158035,2744,118
bird2,5,27,0.001,-0.8144743023852972,19208,170
bird2,5,27,0.01,-0.7835248509191216,19208,170
bird2,5,27,0.1,-0.7605554346023947,19208,170
bird2,0,28,0.001,-1.8319360351316547,1,1
bird2,0,28,0.01,-1.83193602064822,1,1
bird2,0,28,0.1,-1.8319358765092248,1,1
bird2,1,28,0.001,-0.8037843075595836,8,7
bird2,1,28,0.01,-0.8027619813142969,8,7
bird2,1,28,0.1,-0.8018116018843728,8,7
bird2,2,28,0.001,-0.7408994483693976,56,22
bird2,2,28,0.01,-0.7349015128811502,56,22
bird2,2,28,0.1,-0.7294185430212324,56,22
bird2,3,28,0.001,-0.734382835942448,392,56
bird2,3,28,0.01,-0.7272560092061274,392,56
bird2,3,28,0.1,-0.7216793320973672,392,56
bird2,4,28,0.001,-0.7436732248276792,2744,103
bird2,4,28,0.01,-0.7295010022776296,2744,103
bird2,4,28,0.1,-0.7190548458740494,2744,103
bird2,5,28,0.001,-0.7725998607104915,19208,152
bird2,5,28,0.01,-0.751005025120564,19208,152
bird2,5,28,0.1,-0.7351566494786916,19208,152
bird2,0,29,0.001,-1.8379487800356469,1,1
bird2,0,29,0.01,-1.837948747592236,1,1
bird2,0,29,0.1,-1.8379484238566715,1,1
bird2,1,29,0.001,-0.8068862311010092,8,7
bird2,1,29,0.01,-0.806885056808829,8,7
bird2,1,29,0.1,-0.8068795424193521,8,7
bird2,2,29,0.001,-0.7579303078014857,56,24
bird2,2,29,0.01,-0.7511527111365641,56,24
bird2,2,29,0.1,-0.7454023618474347,56,24
bird2,3,29,0.001,-0.7553804385541594,392,63
bird2,3,29,0.01,-0.7480148779739941,392,63
bird2,3,29,0.1,-0.7424176732793374,392,63
bird2,4,29,0.001,-0.7594748044773841,2744,109
bird2,4,29,0.01,-0.7472398374651207,2744,109
bird2,4,29,0.1,-0.7386061890317486,2744,109
bird2,5,29,0.001,-0.78432474151988,19208,154
bird2,5,29,0.01,-0.7664171249096532,19208,154
bird2,5,29,0.1,-0.754123933187361,19208,154
bird2,0,30,0.001,-1.8237722231428082,1,1
bird2,0,30,0.01,-1.823772249090677,1,1
bird2,0,30,0.1,-1.8237725092374655,1,1
bird2,1,30,0.001,-0.7822335411834189,8,7
bird2,1,30,0.01,-0.7812714369043597,8,7
bird2,1,30,0.1,-0.7804152986274215,8,7
bird2,2,30,0.001,-0.7206705883639014,56,24
bird2,2,30,0.01,-0.71708583661559,56,24
bird2,2,30,0.1,-0.7138712043788952,56,24
bird2,3,30,0.001,-0.7210945600718408,392,56
bird2,3,30,0.01,-0.7122020259741223,392,56
bird2,3,30,0.1,-0.7053674637247319,392,56
bird2,4,30,0.001,-0.7385330355303651,2744,93
bird2,4,30,0.01,-0.7232841400896316,2744,93
bird2,4,30,0.1,-0.7115998577114877,2744,93
bird2,5,30,0.001,-0.7470177082925346,19208,134
bird2,5,30,0.01,-0.7311878611821998,19208,134
bird2,5,30,0.1,-0.7204732468453375,19208,134
bird2,0,31,0.001,-1.8217646952552684,1,1
bird2,0,31,0.01,-1.8217647187061001,1,1
bird2,0,31,0.1,-1.8217649538927159,1,1
bird2,1,31,0.001,-0.8153162503691489,8,7
bird2,1,31,0.01,-0.8142834681906479,8,7
bird2,1,31,0.1,-0.8132508590763075,8,7
bird2,2,31,0.001,-0.7482941138471392,56,27
bird2,2,31,0.01,-0.745113429012244,56,27
bird2,2,31,0.1,-0.7427791169145636,56,27
bird2,3,31,0.001,-0.7532229582163062,392,60
bird2,3,31,0.01,-0.7432928782077233,392,60
bird2,3,31,0.1,-0.7358686626262807,392,60
bird2,4,31,0.001,-0.7637279446163914,2744,110
bird2,4,31,0.01,-0.7439802051411122,2744,110
bird2,4,31,0.1,-0.729606187362382,2744,110
bird2,5,31,0.001,-0.7954303351117854,19208,165
bird2,5,31,0.01,-0.7700280229666845,19208,165
bird2,5,31,0.1,-0.7518631579382721,19208,165
bird2,0,32,0.001,-1.8187921076481748,1,1
bird2,0,32,0.01,-1.818792164011882,1,1
bird2,0,32,0.1,-1.8187927282940748,1,1
bird2,1,32,0.001,-0.796186574307036,8,7
bird2,1,32,0.01,-0.7957075444845042,8,7
bird2,1,32,0.1,-0.7952963937492581,8,7
bird2,2,32,0.001,-0.7315755287994503,56,26
bird2,2,32,0.01,-0.7295987576348671,56,26
bird2,2,32,0.1,-0.7281987409756832,56,26
bird2,3,32,0.001,-0.7301587544281423,392,55
bird2,3,32,0.01,-0.7264194346201676,392,55
bird2,3,32,0.1,-0.7242673956855789,392,55
bird2,4,32,0.001,-0.7420442738128081,2744,97
bird2,4,32,0.01,-0.7296060035501806,2744,97
bird2,4,32,0.1,-0.7211933683716178,2744,97
bird2,5,32,0.001,-0.7621819255030844,19208,143
bird2,5,32,0.01,-0.7454911628011001,19208,143
bird2,5,32,0.1,-0.7348323481110736,19208,143
bird2,0,33,0.001,-1.8371963513946192,1,1
bird2,0,33,0.01,-1.8371963067904733,1,1
bird2,0,33,0.1,-1.8371958614669477,1,1
bird2,1,33,0.001,-0.8055832031089941,8,7
bird2,1,33,0.01,-0.8045413259115927,8,7
bird2,1,33,0.1,-0.8035775498856976,8,7
bird2,2,33,0.001,-0.7486977102642347,56,24
bird2,2,33,0.01,-0.7431791429585051,56,24
bird2,2,33,0.1,-0.7381808204329533,56,24
bird2,3,33,0.001,-0.7469621154510245,392,54
bird2,3,33,0.01,-0.7379939034272455,392,54
bird2,3,33,0.1,-0.7306123185498031,392,54
bird2,4,33,0.001,-0.7670288286207084,2744,95
bird2,4,33,0.01,-0.7488001244657768,2744,95
bird2,4,33,0.1,-0.7344020201988983,2744,95
bird2,5,33,0.001,-0.8047102323473576,19208,141
bird2,5,33,0.01,-0.7767824296282939,19208,141
bird2,5,33,0.1,-0.754794957168415,19208,141
bird2,0,34,0.001,-1.8428705350911516,1,1
bird2,0,34,0.01,-1.842870475415473,1,1
bird2,0,34,0.1,-1.8428698793765559,1,1
bird2,1,34,0.001,-0.788800172993584,8,7
bird2,1,34,0.01,-0.7888042391379904,8,7
bird2,1,34,0.1,-0.788848498577266,8,7
bird2,2,34,0.001,-0.7295575949558525,56,26
bird2,2,34,0.01,-0.724316518811655,56,26
bird2,2,34,0.1,-0.7198461970811929,56,26
bird2,3,34,0.001,-0.7308440305471564,392,60
bird2,3,34,0.01,-0.722841605860479,392,60
bird2,3,34,0.1,-0.716571186740572,392,60
bird2,4,34,0.001,-0.7470051330706894,2744,100
bird2,4,34,0.01,-0.7315859549105614,2744,100
bird2,4,34,0.1,-0.7196678942034778,2744,100
bird2,5,34,0.001,-0.7638853543241652,19208,146
bird2,5,34,0.01,-0.7459606820642609,19208,146
bird2,5,34,0.1,-0.7333878797001353,19208,146
bird2,0,35,0.001,-1.8221167430328096,1,1
bird2,0,35,0.01,-1.8221167801151328,1,1
bird2,0,35,0.1,-1.8221171515983592,1,1
bird2,1,35,0.001,-0.7951753882345631,8,7
bird2,1,35,0.01,-0.7951773428471042,8,7
bird2,1,35,0.1,-0.7952008948186959,8,7
bird2,2,35,0.001,-0.7452032636725374,56,27
bird2,2,35,0.01,-0.7370905110368795,56,27
bird2,2,35,0.1,-0.7300209692044347,56,27
bird2,3,35,0.001,-0.7481790931161295,392,62
bird2,3,35,0.01,-0.7387238035392055,392,62
bird2,3,35,0.1,-0.7308352530850073,392,62
bird2,4,35,0.001,-0.7531189501578649,2744,103
bird2,4,35,0.01,-0.7388099087080519,2744,103
bird2,4,35,0.1,-0.7279141627672426,2744,103
bird2,5,35,0.001,-0.7796819452120031,19208,151
bird2,5,35,0.01,-0.7578579381585698,19208,151
bird2,5,35,0.1,-0.7421442732345352,19208,151
bird2,0,36,0.001,-1.8277325726061209,1,1
bird2,0,36,0.01,-1.8277325807062936,1,1
bird2,0,36,0.1,-1.8277326623865953,1,1
bird2,1,36,0.001,-0.8034899641536866,8,7
bird2,1,36,0.01,-0.8034958409560428,8,7
bird2,1,36,0.1,-0.803556654376888,8,7
bird2,2,36,0.001,-0.7308020628551758,56,24
bird2,2,36,0.01,-0.7287577832079047,56,24
bird2,2,36,0.1,-0.7273266581290412,56,24
bird2,3,36,0.001,-0.7345777496770566,392,51
bird2,3,36,0.01,-0.7289179932678647,392,51
bird2,3,36,0.1,-0.7245151500967284,392,51
bird2,4,36,0.001,-0.7444237175836442,2744,91
bird2,4,36,0.01,-0.7291494419990333,2744,91
bird2,4,36,0.1,-0.7173297780386614,2744,91
bird2,5,36,0.001,-0.7675172408107159,19208,139
bird2,5,36,0.01,-0.747010978687462,19208,139
bird2,5,36,0.1,-0.7315959311846572,19208,139
bird2,0,37,0.001,-1.8319051540913487,1,1
bird2,0,37,0.01,-1.83190514153592,1,1
bird2,0,37,0.1,-1.831905016673114,1,1
bird2,1,37,0.001,-0.8021607290098555,8,7
bird2,1,37,0.01,-0.8021626116066188,8,7
bird2,1,37,0.1,-0.802185197304499,8,7
bird2,2,37,0.001,-0.739091698428244,56,26
bird2,2,37,0.01,-0.7354489208588653,56,26
bird2,2,37,0.1,-0.7326326961739028,56,26
bird2,3,37,0.001,-0.7508224843959064,392,61
bird2,3,37,0.01,-0.7398817839127246,392,61
bird2,3,37,0.1,-0.730972029467056,392,61
bird2,4,37,0.001,-0.7628796140110641,2744,108
bird2,4,37,0.01,-0.745418943079482,2744,108
bird2,4,37,0.1,-0.7315936784470845,2744,108
bird2,5,37,0.001,-0.7907172587468948,19208,162
bird2,5,37,0.01,-0.7686687064488305,19208,162
bird2,5,37,0.1,-0.7525243539394564,19208,162
bird2,0,38,0.001,-1.839859145786291,1,1
bird2,0,38,0.01,-1.8398591081921183,1,1
bird2,0,38,0.1,-1.8398587329490135,1,1
bird2,1,38,0.001,-0.79250410194326,8,7
bird2,1,38,0.01,-0.7920214548485781,8,7
bird2,1,38,0.1,-0.7916277356035712,8,7
bird2,2,38,0.001,-0.7270929090590703,56,25
bird2,2,38,0.01,-0.7260984422157237,56,25
bird2,2,38,0.1,-0.7255242094211518,56,25
bird2,3,38,0.001,-0.7226649333106496,392,54
bird2,3,38,0.01,-0.7177472144832543,392,54
bird2,3,38,0.1,-0.7146284436276714,392,54
bird2,4,38,0.001,-0.725205613534816,2744,98
bird2,4,38,0.01,-0.7164586381304442,2744,98
bird2,4,38,0.1,-0.7117731948093702,2744,98
bird2,5,38,0.001,-0.7795706652024008,19208,155
bird2,5,38,0.01,-0.7528825522484249,19208,155
bird2,5,38,0.1,-0.7342033746017264,19208,155
bird2,0,39,0.001,-1.8391274250827105,1,1
bird2,0,39,0.01,-1.8391274000905655,1,1
bird2,0,39,0.1,-1.8391271508537608,1,1
bird2,1,39,0.001,-0.7818234381998912,8,7
bird2,1,39,0.01,-0.7808821225639765,8,7
bird2,1,39,0.1,-0.7800227068962519,8,7
bird2,2,39,0.001,-0.7204532644920252,56,23
bird2,2,39,0.01,-0.7165100369519988,56,23
bird2,2,39,0.1,-0.7130238449619168,56,23
